"videoId","commentId","parentId","author","text","likeCount","publishedAt","updatedAt","viewerRating","canRate","reply"
"SRA4brHXBBQ","UgxPLu_S5YkEP-ruL4x4AaABAg",NA,"@MrMediaZoneZones","Why feel bad we humans messing thig up in the world chaos is the new cool it seems",0,"2025-07-26T22:02:00Z","2025-07-26T22:02:00Z","none",TRUE,FALSE
"SRA4brHXBBQ","UgzYp9oZjPFBNTmARQ54AaABAg",NA,"@NewGoals-v3k","That obama ai clip 😂",2,"2025-07-26T22:09:11Z","2025-07-26T22:09:11Z","none",TRUE,FALSE
"SRA4brHXBBQ","UgwzcNXRgHCm8ifwNXF4AaABAg",NA,"@g-14classified33","Get rid of AI",45,"2025-07-26T22:10:47Z","2025-07-26T22:10:47Z","none",TRUE,FALSE
"SRA4brHXBBQ","UgyvW1ABSza61WafRyt4AaABAg",NA,"@TheDoomburger","you mean to tell me that a news outlet is shocked that everyone can make fake news now?..the audacity of these people!",0,"2025-07-26T22:33:40Z","2025-07-26T22:33:40Z","none",TRUE,FALSE
"SRA4brHXBBQ","UgxqHVIA9_LXCj76Yi14AaABAg",NA,"@CamAlert2","Who's responsibility is it to disclose if something was AI generated, and by how much? Does it fall on the tools or the people hosting said content?",0,"2025-07-26T22:38:53Z","2025-07-26T22:38:53Z","none",TRUE,FALSE
"SRA4brHXBBQ","UgzJUzO6QkzYEscGaIh4AaABAg",NA,"@RepublicanJesus1","I mean... this isn't new (edit: misinformation with fake images). Watch the movie *WAG THE DOG 1997* w Dustin Hoffman and Robert De Niro. *They video-record a fake war with greenscreen-backdrop, with fake civilian casualities (Kierstin Dunst) running from fake bombs over a fake bridge holding a FAKE CAT, to again create a fake war to district from Political downfall.* Think about even today's paper, or the 90's or 50's or even 1800's or as far back to ancient times BCE.... FAKE HEADLINES, BABY BORN WITH 5 HEADS SURVIVES FOR 3 DAYS with pictures... stuff like that.",1,"2025-07-26T22:39:19Z","2025-07-26T22:42:43Z","none",TRUE,FALSE
NA,"Ugy6dHuLN95YiIaQlPF4AaABAg.AL1Y_rwhL6XAL38kk35SbX","Ugy6dHuLN95YiIaQlPF4AaABAg","@youngmicrowave127","“Positively horrifying” sounds super weird but yeah AI is walking the line between dangerous and entertaining",12,"2025-07-26T22:40:36Z","2025-07-26T22:40:36Z","none",TRUE,TRUE
"SRA4brHXBBQ","Ugx856nMCel5EsIsvVl4AaABAg",NA,"@taylorembach8559","I'm sorry, if you think a giant spaceship or a giant octopus is appearing, you need help",0,"2025-07-26T22:41:05Z","2025-07-26T22:41:05Z","none",TRUE,FALSE
"SRA4brHXBBQ","UgxC4GvrddVL8Bb4l2B4AaABAg",NA,"@Nebra-is-Ka20Allahkumo29NeoiO","Is not IA, is death: dreams through the valley of death door",0,"2025-07-26T22:48:09Z","2025-07-26T22:48:29Z","none",TRUE,FALSE
"SRA4brHXBBQ","UgwPQp-JHikUuuAafqR4AaABAg",NA,"@ManChan-w5p","Is this the real life?. Or is this just fantasy?",0,"2025-07-26T22:49:01Z","2025-07-26T22:49:01Z","none",TRUE,FALSE
"SRA4brHXBBQ","UgxwheslpQLl_tKrrm94AaABAg",NA,"@joseph7f","We need someone to make AI detection. or some kind of AI detector people.",0,"2025-07-26T22:51:32Z","2025-07-26T22:51:32Z","none",TRUE,FALSE
"SRA4brHXBBQ","Ugwt2Dn_YhGXRRvXzHR4AaABAg",NA,"@AngelaRose-e4j","Maybe stop teaching reporters to sound like soulless robots.",8,"2025-07-26T22:51:59Z","2025-07-26T22:51:59Z","none",TRUE,FALSE
"SRA4brHXBBQ","UgwThE3sg_rjhrJsNOt4AaABAg",NA,"@lightlightlight","So it’s only okay not to perfectly copy “PROMINENT” people ? What about everyone else ?",0,"2025-07-26T22:53:19Z","2025-07-26T22:53:19Z","none",TRUE,FALSE
NA,"Ugz5MGsbAevL3Si8Aft4AaABAg.AL2G-tz2tm3AL3ANv_fr_S","Ugz5MGsbAevL3Si8Aft4AaABAg","@lightlightlight","Melania trump did the “take it down” act at least",2,"2025-07-26T22:54:50Z","2025-07-26T22:54:50Z","none",TRUE,TRUE
"SRA4brHXBBQ","UgxZ0OQirhPlMl_IC5F4AaABAg",NA,"@ccrozz99","Boomers are going to eat this up",0,"2025-07-26T22:58:57Z","2025-07-26T22:58:57Z","none",TRUE,FALSE
"SRA4brHXBBQ","UgwAfbMO0E5eF-9R8Xp4AaABAg",NA,"@GudakoMadness","Don't blame the tool, blame the user, the results reflect the state of social moral",0,"2025-07-26T23:08:22Z","2025-07-26T23:08:22Z","none",TRUE,FALSE
NA,"UgxCjgCEa281Kak61OJ4AaABAg.AL11WN6hP_ZAL3Cf1VzZ7m","UgxCjgCEa281Kak61OJ4AaABAg","@Rex-j1q7e","@NiaLaLa_VYou only like AI because it benefits you, it’s going to drive us to extinction.",0,"2025-07-26T23:14:47Z","2025-07-26T23:14:47Z","none",TRUE,TRUE
"SRA4brHXBBQ","UgySgMe0RkepzTzO8Dl4AaABAg",NA,"@EmmanuelBastien","Overtime it will be completely indistinguishable and Wars, religions, ethnic groups, corporations, celebrities, families etc everything as we know it will eventually come to a bitterend.",0,"2025-07-26T23:17:55Z","2025-07-26T23:18:53Z","none",TRUE,FALSE
"SRA4brHXBBQ","Ugx7L3weOwI6UgEOC6l4AaABAg",NA,"@andyspark1337","Heaven protocol: https://youtube.com/shorts/AtFDWrQ_7OM?si=9xGgN8A-1xXlqHY5",0,"2025-07-26T23:18:24Z","2025-07-26T23:18:24Z","none",TRUE,FALSE
"SRA4brHXBBQ","UgxPGpW00r2jRUnr8Nl4AaABAg",NA,"@youngmasterzhi","This news video itself may be entirely AI generated for all we know!",0,"2025-07-26T23:20:57Z","2025-07-26T23:20:57Z","none",TRUE,FALSE
NA,"UgwuKTCtD93KK329CJ14AaABAg.AL1VpXi_IQ2AL3DcoQeHc-","UgwuKTCtD93KK329CJ14AaABAg","@youngmasterzhi","Like Eliza Cassan from Deus Ex Human Evolution and Mankind Divided",0,"2025-07-26T23:23:13Z","2025-07-26T23:23:13Z","none",TRUE,TRUE
"SRA4brHXBBQ","UgzD_v9SXro70eEpkCV4AaABAg",NA,"@P.E.O.ll-RhodesScholarGraduate","If it's free how do they turn a profit? 🧐IBM/ULA/CIA/S&P DataBase💾",0,"2025-07-26T23:31:41Z","2025-07-26T23:31:41Z","none",TRUE,FALSE
"SRA4brHXBBQ","Ugy9gfQ3VLXXkv066Ht4AaABAg",NA,"@MxCartney_Lou","It’s really easy to tell what’s fake and not fake still…….. 1. The house damage looks half rendered 0:06 2. I don’t think there’s a random body of water in the middle of the region consisting of Turkey that big 3. If aliens we really coming I highly doubt reporters would be smiling and nodding about it 4. The map of the USA is incorrect in the background there’s not some weird line shooting down from Maine 0:24",0,"2025-07-26T23:34:42Z","2025-07-26T23:39:38Z","none",TRUE,FALSE
"SRA4brHXBBQ","Ugw2gtjMoHElXJMsZAR4AaABAg",NA,"@StingyNerd","In order to be this you’re going to need to start putting unattractive people in front of the camera",0,"2025-07-26T23:38:01Z","2025-07-26T23:38:01Z","none",TRUE,FALSE
"SRA4brHXBBQ","UgxtxsO3-maZw8Qkqgl4AaABAg",NA,"@tanishareid6486","AI is going nowhere because in the future it will do the real news and take your jobs",0,"2025-07-26T23:44:38Z","2025-07-26T23:44:38Z","none",TRUE,FALSE
"SRA4brHXBBQ","UgxwTN2YsE1jzPVlwDF4AaABAg",NA,"@analienfromouterspace","""Hey, there is a bubble"" - The Big Short",0,"2025-07-26T23:44:57Z","2025-07-26T23:44:57Z","none",TRUE,FALSE
"SRA4brHXBBQ","UgyrcxZICCBYDY2-1Kh4AaABAg",NA,"@nathanielgoglia1268","Hahaha I love this this is what ai is meant for👽",0,"2025-07-26T23:49:15Z","2025-07-26T23:49:15Z","none",TRUE,FALSE
"SRA4brHXBBQ","UgzY2N1ZvnD-A-ET_Ih4AaABAg",NA,"@Supreme-gu1jz","I don't understand why this tech companies would create this instead of tackling real world challenges. These men and women aren't stupid so they must be cahoots with some unknown group because obviously this technology causes more problem than it solves.",0,"2025-07-26T23:49:25Z","2025-07-26T23:49:25Z","none",TRUE,FALSE
"SRA4brHXBBQ","UgwovM21zRYC1bADax94AaABAg",NA,"@nicvoss17","I’m clocking✌🏼 out",0,"2025-07-26T23:51:02Z","2025-07-26T23:51:02Z","none",TRUE,FALSE
NA,"Ugw4KFOCeItaGF4heWp4AaABAg.AL2Ltm68jWhAL3Gv3QUJgF","Ugw4KFOCeItaGF4heWp4AaABAg","@Tokirumi","Thats why Trump likes it",47,"2025-07-26T23:51:55Z","2025-07-26T23:51:55Z","none",TRUE,TRUE
"SRA4brHXBBQ","UgyQOT7ZlLJnbtPSk6N4AaABAg",NA,"@zedianzediessi","Maybe people will start reading books again",20,"2025-07-26T23:53:39Z","2025-07-26T23:53:39Z","none",TRUE,FALSE
"SRA4brHXBBQ","UgyG9zbp3LVn9WZL9fB4AaABAg",NA,"@PsyQoBoy","We got Fake news and Trump called it years ago.",0,"2025-07-26T23:58:59Z","2025-07-26T23:58:59Z","none",TRUE,FALSE
"SRA4brHXBBQ","UgwR8dIXOcNPEK18gJ94AaABAg",NA,"@ImmanuelTamilVibeGermany","2:44 😂😂😂 NBC patch 😅😅",0,"2025-07-27T00:08:53Z","2025-07-27T00:08:53Z","none",TRUE,FALSE
"SRA4brHXBBQ","UgyWtNT-o3JT3nyaTM94AaABAg",NA,"@Corgimations","We need watermarks on all AI photos and videos NOW.",570,"2025-07-27T00:11:49Z","2025-07-27T00:11:49Z","none",TRUE,FALSE
NA,"UgyFoIi_mSmDxkUXmcR4AaABAg.AL14hAIA62xAL3JGQDu3dg","UgyFoIi_mSmDxkUXmcR4AaABAg","@tvviewer4500","@jyon7168 quite the contrary. After they saw me lose the use of half of my body from a childhood vaccine and then saw me recover after having a dozen doctors tell me that I’d be like that forever and require a wheel chair - my family is well aware of how stupid vaccines are and how obvious the effects of vaccines are when they see people like you.",0,"2025-07-27T00:12:27Z","2025-07-27T00:12:27Z","none",TRUE,TRUE
NA,"UgyFoIi_mSmDxkUXmcR4AaABAg.AL14hAIA62xAL3JM9kkjE4","UgyFoIi_mSmDxkUXmcR4AaABAg","@tvviewer4500","⁠@jyon7168do you think cherry coke tastes good? Or do you even know what tasting is?",0,"2025-07-27T00:13:14Z","2025-07-27T00:13:14Z","none",TRUE,TRUE
"SRA4brHXBBQ","UgzyDQzv9Xl5LkeQgUB4AaABAg",NA,"@trevorditch8690","This will play a big part in some capacity in the end of the world",0,"2025-07-27T00:15:26Z","2025-07-27T00:15:26Z","none",TRUE,FALSE
NA,"UgxCjgCEa281Kak61OJ4AaABAg.AL11WN6hP_ZAL3L15_Ftk0","UgxCjgCEa281Kak61OJ4AaABAg","@GoEagles-n3v","this is nothing. wait till skynet gets here.",6,"2025-07-27T00:27:50Z","2025-07-27T00:27:50Z","none",TRUE,TRUE
"SRA4brHXBBQ","UgxiPia-5LV5Sz2O-Qt4AaABAg",NA,"@maximusaugustus6823","I can tell the difference every time",0,"2025-07-27T00:28:06Z","2025-07-27T00:28:06Z","none",TRUE,FALSE
"SRA4brHXBBQ","Ugx_G-0KbnQ6n5-JrSJ4AaABAg",NA,"@habitsofsuccess4322","I mean really this isnt that difficult. If our leaders really cared about the effects of AI they would force all AI companies to implement a watermark in all their creations and this issue would be down the toilet in minutes....",207,"2025-07-27T00:29:12Z","2025-07-27T00:29:12Z","none",TRUE,FALSE
"SRA4brHXBBQ","Ugx4dawHMOny6QQUmrl4AaABAg",NA,"@SmokeWeedeveryday42069","we need to learn how to identify A.I i guess if its a problem",0,"2025-07-27T00:33:56Z","2025-07-27T00:33:56Z","none",TRUE,FALSE
"SRA4brHXBBQ","UgxQI-Wl6bFKPonZT_h4AaABAg",NA,"@bennoble2049","If you watch it on a screen it’s scripted. ✅",0,"2025-07-27T00:39:27Z","2025-07-27T00:39:27Z","none",TRUE,FALSE
"SRA4brHXBBQ","UgwMW89Fw2JSacFIb7V4AaABAg",NA,"@IkechiUkazu-qf8xc","we shoulda stopped a long time ago but couldn't help ourselves huh",78,"2025-07-27T00:39:31Z","2025-07-27T00:39:31Z","none",TRUE,FALSE
"SRA4brHXBBQ","Ugy5ty_kIjtpI5zMR7p4AaABAg",NA,"@MedicatedMemory","They can put whoever face they want on whatever body they choose",0,"2025-07-27T00:44:47Z","2025-07-27T00:44:47Z","none",TRUE,FALSE
"SRA4brHXBBQ","UgxNjS1CBfMFlnpfuhR4AaABAg",NA,"@samarsyal3811","I do not understand the world we live in anymore.",141,"2025-07-27T00:46:45Z","2025-07-27T00:46:45Z","none",TRUE,FALSE
"SRA4brHXBBQ","UgwjrFinFqncQnV7eCV4AaABAg",NA,"@psxgaryy","How's it feel to see AI doing your job much easier and cheaper than you?",0,"2025-07-27T00:49:29Z","2025-07-27T00:49:29Z","none",TRUE,FALSE
NA,"UgxCjgCEa281Kak61OJ4AaABAg.AL11WN6hP_ZAL3Nl4FeGmD","UgxCjgCEa281Kak61OJ4AaABAg","@justinciallella","​@NiaLaLa_Vyou have a weak mind, and poor morals",0,"2025-07-27T00:51:43Z","2025-07-27T00:51:43Z","none",TRUE,TRUE
NA,"UgzQAUPBg68DlnAI5N94AaABAg.AL18RQmbo-GAL3OEGsrLJs","UgzQAUPBg68DlnAI5N94AaABAg","@Yortemire","The AI voice wasn't quite as high pitched",0,"2025-07-27T00:55:51Z","2025-07-27T00:55:51Z","none",TRUE,TRUE
NA,"UgzQAUPBg68DlnAI5N94AaABAg.AL18RQmbo-GAL3OGCj7YrA","UgzQAUPBg68DlnAI5N94AaABAg","@Yortemire","The AI voice wasn't quite as high pitched",0,"2025-07-27T00:56:06Z","2025-07-27T00:56:06Z","none",TRUE,TRUE
"SRA4brHXBBQ","UgxORoXF-g2ZpmuVnGp4AaABAg",NA,"@aicsynthesizer","I wish I lived in the 90s. I don’t care how stupid I sound.",1464,"2025-07-27T01:03:10Z","2025-07-27T01:03:10Z","none",TRUE,FALSE
"SRA4brHXBBQ","UgyfF5e5g1rD2T6eIDJ4AaABAg",NA,"@AmongUs-cc6jn","When could you ever trust videos or images? Photoshop, even in its modern form, has existed since the conception of the Internet. Old problem, new face.",0,"2025-07-27T01:11:42Z","2025-07-27T01:11:42Z","none",TRUE,FALSE
"SRA4brHXBBQ","Ugxgx2XXgTwW_bU-kpZ4AaABAg",NA,"@cheese-power","Please, please replace Trump with an AI 😊😊😊",1,"2025-07-27T01:12:33Z","2025-07-27T01:12:33Z","none",TRUE,FALSE
"SRA4brHXBBQ","UgzKiuSk3cnN2IDh_Nd4AaABAg",NA,"@Watch-h5h","Did Donald Trump really upload that fake AI video of Obama? Quite a low life and immature. Even most teenagers are mature than that behavior.",1,"2025-07-27T01:12:38Z","2025-07-27T01:12:38Z","none",TRUE,FALSE
NA,"UgyYVzKQQ3zOzxPu8RR4AaABAg.AL33Ifgc1ajAL3R6LqLKON","UgyYVzKQQ3zOzxPu8RR4AaABAg","@ttran3444","I say less than 3 years",89,"2025-07-27T01:20:59Z","2025-07-27T01:20:59Z","none",TRUE,TRUE
NA,"Ugw4KFOCeItaGF4heWp4AaABAg.AL2Ltm68jWhAL3RLBIOmoa","Ugw4KFOCeItaGF4heWp4AaABAg","@aremiajtoh","Remember that you can still join anti-AI organizations.",51,"2025-07-27T01:23:00Z","2025-07-27T01:23:00Z","none",TRUE,TRUE
"SRA4brHXBBQ","UgyF17UQdBkyG_FXTfl4AaABAg",NA,"@mikeg02","The main problem with AI is that it improves daily in the context of what a regular person takes to achieve the same type of intellectual improvement and its relentless.",23,"2025-07-27T01:26:35Z","2025-07-27T01:26:35Z","none",TRUE,FALSE
NA,"UgyWtNT-o3JT3nyaTM94AaABAg.AL3JBmgLlVuAL3Rlj3N9KG","UgyWtNT-o3JT3nyaTM94AaABAg","@beyondfossil","See SynthID starting at 5:29 in the video",6,"2025-07-27T01:26:46Z","2025-07-27T01:26:46Z","none",TRUE,TRUE
NA,"UgzTJEXoSU2r5TciRWd4AaABAg.AL2BtxzDkwAAL3SvqdwEJR","UgzTJEXoSU2r5TciRWd4AaABAg","@the_music_lab_co","@linusmlgtips2123 except an editor can change the text/overlay the normal text template overtop and the underlying video remains AI. video isn't ai tho",2,"2025-07-27T01:36:53Z","2025-07-27T01:36:53Z","none",TRUE,TRUE
NA,"UgyYVzKQQ3zOzxPu8RR4AaABAg.AL33Ifgc1ajAL3UjIjq6OO","UgyYVzKQQ3zOzxPu8RR4AaABAg","@matthewstar2880","it already is",126,"2025-07-27T01:52:39Z","2025-07-27T01:52:39Z","none",TRUE,TRUE
NA,"UgxORoXF-g2ZpmuVnGp4AaABAg.AL3P3uPufKZAL3VwNBkrXf","UgxORoXF-g2ZpmuVnGp4AaABAg","@palehandgame","Technically you still can in parts of South Korea 😅",59,"2025-07-27T02:03:10Z","2025-07-27T02:03:10Z","none",TRUE,TRUE
"SRA4brHXBBQ","UgxY_Us6lgrnJ4rY1i14AaABAg",NA,"@jeremyheminger6882","The solutions here only cover larger closed source models owened by large tech companies but there are quite a few open source models that are decent and getting better all the time who have no concerns about censorship or video length.",0,"2025-07-27T02:07:29Z","2025-07-27T02:07:29Z","none",TRUE,FALSE
NA,"UgxCjgCEa281Kak61OJ4AaABAg.AL11WN6hP_ZAL3XAv8jzNd","UgxCjgCEa281Kak61OJ4AaABAg","@OmniNeon900","AI: “I identify as real.” 🏳️‍⚧️✋💀",6,"2025-07-27T02:14:02Z","2025-07-27T02:14:02Z","none",TRUE,TRUE
NA,"UgyYVzKQQ3zOzxPu8RR4AaABAg.AL33Ifgc1ajAL3XJo1hNr4","UgyYVzKQQ3zOzxPu8RR4AaABAg","@OmniNeon900","Already is. There was an AI video of Trump x Elon Musk that played in the White House. 😂",45,"2025-07-27T02:15:14Z","2025-07-27T02:15:14Z","none",TRUE,TRUE
NA,"UgyuphzW6SLFPK8EQb54AaABAg.AL2f-EWE528AL3XbcARvcY","UgyuphzW6SLFPK8EQb54AaABAg","@OmniNeon900","“We were so worried about whether or not we could we didn’t stop to think about if we should”",24,"2025-07-27T02:17:49Z","2025-07-27T02:17:49Z","none",TRUE,TRUE
NA,"Ugxecj_tMYg6YBCW9t54AaABAg.AL2BNGLRvB8AL3XnuPQNtx","Ugxecj_tMYg6YBCW9t54AaABAg","@OmniNeon900","@drea409Same way with people being able to pay for gender surgery and plastic surgery altering physical appearances.",0,"2025-07-27T02:19:29Z","2025-07-27T02:19:29Z","none",TRUE,TRUE
"SRA4brHXBBQ","Ugwb4dOMLRipvd0JFeJ4AaABAg",NA,"@BirdRunHD","This is so funny, fake news warning us about other fake news. Hahahaha! These news actors are going out of business and I am giddy with glee.",0,"2025-07-27T02:20:16Z","2025-07-27T02:20:16Z","none",TRUE,FALSE
NA,"UgyN3657_39Rd4GeeFp4AaABAg.AL19PHmKNbUAL3XvKz12E1","UgyN3657_39Rd4GeeFp4AaABAg","@OmniNeon900","@djGAMEboiSo does CNN. All major news networks don’t tell the whole story, they just report what they want you to see.",0,"2025-07-27T02:20:30Z","2025-07-27T02:20:30Z","none",TRUE,TRUE
NA,"UgyeMWriRKFRIBKZI2F4AaABAg.AL28c2Ebpl4AL3Y44nx8TD","UgyeMWriRKFRIBKZI2F4AaABAg","@OmniNeon900","They use AI too and probably just don’t tell anyone.",3,"2025-07-27T02:21:50Z","2025-07-27T02:21:50Z","none",TRUE,TRUE
NA,"Ugx_G-0KbnQ6n5-JrSJ4AaABAg.AL3LB91hg13AL3Y5Izt1BC","Ugx_G-0KbnQ6n5-JrSJ4AaABAg","@awesomeaustenkitty","Wait that’s actually a rlly good idea",7,"2025-07-27T02:22:00Z","2025-07-27T02:22:00Z","none",TRUE,TRUE
NA,"Ugx_G-0KbnQ6n5-JrSJ4AaABAg.AL3LB91hg13AL3YCoUHAxN","Ugx_G-0KbnQ6n5-JrSJ4AaABAg","@kotor610","There are problems with open source AI. One could fork the original remove the watermark segment and we'd be back to square one. Right now the best course of action would be whitelist sources for news. If it's coming from an unknown account assume it's fake until further research is conducted.",44,"2025-07-27T02:23:02Z","2025-07-27T02:23:02Z","none",TRUE,TRUE
"SRA4brHXBBQ","Ugw2qRhahh73QoFkRkN4AaABAg",NA,"@unadomandaperte","message to all people of faith. we tried to tell you that the god of your credence does not exist. I hope this serves as evidence.",0,"2025-07-27T02:24:03Z","2025-07-27T02:24:03Z","none",TRUE,FALSE
"SRA4brHXBBQ","UgzozEgEjKR7H6ar-9x4AaABAg",NA,"@Paratzi","That's just what you deserve to happen to you for being so FAKE when you report ""journalism"" 🙄",1,"2025-07-27T02:26:28Z","2025-07-27T02:26:28Z","none",TRUE,FALSE
"SRA4brHXBBQ","Ugy48RfDTk3WnGVY1SF4AaABAg",NA,"@standing0","One of the oldest sayings I remember ""Don't believe everything you see on TV"" is now ""Don't believe anything you see on TV.""",1646,"2025-07-27T02:29:05Z","2025-07-27T02:29:05Z","none",TRUE,FALSE
"SRA4brHXBBQ","UgyyOOJEmMfYmnfXXoh4AaABAg",NA,"@ironwill8596","All that mean is bye-bye news media",0,"2025-07-27T02:32:16Z","2025-07-27T02:32:16Z","none",TRUE,FALSE
NA,"UgxCjgCEa281Kak61OJ4AaABAg.AL11WN6hP_ZAL3_76P2xv2","UgxCjgCEa281Kak61OJ4AaABAg","@calicoesblue4703","Exactly 😎👍💯",0,"2025-07-27T02:39:43Z","2025-07-27T02:39:43Z","none",TRUE,TRUE
"SRA4brHXBBQ","Ugy7BM0mzFGXFn6GmJx4AaABAg",NA,"@Night_Overlord_nightmare","With this kind of technology, it could get out of hand and could cause serious damage to other countries!",2,"2025-07-27T02:41:08Z","2025-07-27T02:41:08Z","none",TRUE,FALSE
NA,"UgxORoXF-g2ZpmuVnGp4AaABAg.AL3P3uPufKZAL3_gFvbXF1","UgxORoXF-g2ZpmuVnGp4AaABAg","@GanbareGoemon1","I was, born 1990. You can't choose when your born",29,"2025-07-27T02:44:39Z","2025-07-27T02:45:10Z","none",TRUE,TRUE
"SRA4brHXBBQ","UgzNIpPN9WLKb-9OkJ94AaABAg",NA,"@chad9971","I thought thermonuclear weapons were the most dangerous thing we created...the implications of AI's future application are terrifying.",47,"2025-07-27T02:47:41Z","2025-07-27T02:47:41Z","none",TRUE,FALSE
NA,"UgyuphzW6SLFPK8EQb54AaABAg.AL2f-EWE528AL3bvpuLzvx","UgyuphzW6SLFPK8EQb54AaABAg","@ITIsFunnyDamnIT","I believe one day it will be used to make movies and replace real actors and actresses. Think of all the money they'd save instead of paying millions or even thousands of dollars to real human actors. I can only see this a.i. improving more and more, as those at the top want to keep putting more people out of work and replacing them with a.i.",3,"2025-07-27T03:04:16Z","2025-07-27T03:04:16Z","none",TRUE,TRUE
"SRA4brHXBBQ","Ugy6aYUYlfi4zUy0xhV4AaABAg",NA,"@LoveBoogerEater-e2f","This is actually a good thing. People will now need more than one source.",0,"2025-07-27T03:04:45Z","2025-07-27T03:04:45Z","none",TRUE,FALSE
"SRA4brHXBBQ","UgzhnIIN9XKnR3AxU-Z4AaABAg",NA,"@AmericatheBeautiful-p4z","Media has been deeply incestuous and fake since the 1970s, reporting 'Earth is a Greenhouse', Saddam was a ""bad, bad man"" and Angelina Jolie married for love.",0,"2025-07-27T03:05:44Z","2025-07-27T03:05:44Z","none",TRUE,FALSE
"SRA4brHXBBQ","UgyvImb_IRPawbZmERl4AaABAg",NA,"@EricaLambertson","This AI generated clip of Obama, it is so violent. This is a clear sign the US is in an absolute crisis at the moment. Totally insane for a sitting president to threaten in this way.. it is an attack on our country.",0,"2025-07-27T03:08:03Z","2025-07-27T03:08:03Z","none",TRUE,FALSE
NA,"UgxCjgCEa281Kak61OJ4AaABAg.AL11WN6hP_ZAL3cVZ417uK","UgxCjgCEa281Kak61OJ4AaABAg","@AmericatheBeautiful-p4z","I haven't laughed as hard since Hillary fell down outside the black van and had to be bodily thrown in, once I logged on to Deep Seek. It's got a hilarious sense of humor.",0,"2025-07-27T03:09:16Z","2025-07-27T03:09:16Z","none",TRUE,TRUE
NA,"UgzVnJ6V6BJ35R2enAx4AaABAg.AL2EpqR7zcOAL3ckBG_L2g","UgzVnJ6V6BJ35R2enAx4AaABAg","@AmericatheBeautiful-p4z","Dancing babies and VRML chat rooms. Nothing new under the sun.",51,"2025-07-27T03:11:25Z","2025-07-27T03:11:25Z","none",TRUE,TRUE
"SRA4brHXBBQ","UgzuH-uTwjCPpKNAjFV4AaABAg",NA,"","Dont worry anyone with sense doesnt beielve anything from the media",0,"2025-07-27T03:12:29Z","2025-07-27T03:12:29Z","none",TRUE,FALSE
NA,"UgyF17UQdBkyG_FXTfl4AaABAg.AL3RkUGd3wDAL3d2xlwHNe","UgyF17UQdBkyG_FXTfl4AaABAg","@AmericatheBeautiful-p4z","AI is a tool, like a George Foreman grill. You grill with it. It's the best grill. Everyone says so. If you don't like to grill, get out of line. Leave.",1,"2025-07-27T03:14:07Z","2025-07-27T03:14:07Z","none",TRUE,TRUE
NA,"Ugw4KFOCeItaGF4heWp4AaABAg.AL2Ltm68jWhAL3dAJbOUcL","Ugw4KFOCeItaGF4heWp4AaABAg","@AmericatheBeautiful-p4z","Your mom says your hamburger is ready but she's not bringing it down to the basement.",3,"2025-07-27T03:15:07Z","2025-07-27T03:15:07Z","none",TRUE,TRUE
"SRA4brHXBBQ","Ugy3YNg2f8IsFp3jej94AaABAg",NA,"@ISRAADVISUALS","instead of using the technology to make stuff that we actually need and save humanity..like cure for cancer and other diseases..we are busy making stuff that we dont need even a bit..FIND CURE FOR CANCER FOR HEAVEN SAKE!",0,"2025-07-27T03:15:45Z","2025-07-27T03:16:15Z","none",TRUE,FALSE
"SRA4brHXBBQ","UgwnPC9zhMKEdPKd2hR4AaABAg",NA,"@Sowar","Trump is so going to use this next election.",1,"2025-07-27T03:16:38Z","2025-07-27T03:16:38Z","none",TRUE,FALSE
NA,"UgzQAUPBg68DlnAI5N94AaABAg.AL18RQmbo-GAL3dY3pqWnQ","UgzQAUPBg68DlnAI5N94AaABAg","@AmericatheBeautiful-p4z","She's really saying is now that they have enough images of her in the can, they no longer need her, they can hire Veo3 and a remote programmer in Bangalore. We might have to listen to Stephen Colbert till jokes until the sun goes Nova.",0,"2025-07-27T03:18:21Z","2025-07-27T03:18:21Z","none",TRUE,TRUE
"SRA4brHXBBQ","Ugxx5uzkO8tbIpnHCmF4AaABAg",NA,"@jdavidphotography6928","This is just the beginning",0,"2025-07-27T03:19:16Z","2025-07-27T03:19:16Z","none",TRUE,FALSE
NA,"UgzY2N1ZvnD-A-ET_Ih4AaABAg.AL3GclQ3ST9AL3dlbmfMit","UgzY2N1ZvnD-A-ET_Ih4AaABAg","@ISRAADVISUALS","well tech componies care about only one thing and that is profit...if they develope something that solves real world problem..there a person may use the server to solve their problems once adn never come back again to use it..but for generating Ai videos..a person will forver need to come back and create more stuff..like for example making cure for cancer is never profitable than treating people with cancer",0,"2025-07-27T03:20:20Z","2025-07-27T03:20:20Z","none",TRUE,TRUE
NA,"UgyYVzKQQ3zOzxPu8RR4AaABAg.AL33Ifgc1ajAL3e1jdtoWd","UgyYVzKQQ3zOzxPu8RR4AaABAg","@OurSavior-xr3yc","I hate to break it to you. Number one, it'll be sooner than that number 2. I've known this since the 90s. Sorry to break your gotta burst your bubble.",24,"2025-07-27T03:22:41Z","2025-07-27T03:22:41Z","none",TRUE,TRUE
NA,"Ugx_G-0KbnQ6n5-JrSJ4AaABAg.AL3LB91hg13AL3e65U5Z0z","Ugx_G-0KbnQ6n5-JrSJ4AaABAg","@MPPG663","You realize that leaders who would love to sway the public overnight, for whatever political gain, will absolutely use this to their advantage. Why would they create legislation that would make that impossible? 🙃",21,"2025-07-27T03:23:17Z","2025-07-27T03:23:57Z","none",TRUE,TRUE
