likeCount,reply,word
0,FALSE,configuration
0,FALSE,society
0,FALSE,representational
0,FALSE,community
0,FALSE,societal
0,FALSE,level
0,FALSE,train
0,FALSE,configuration
0,FALSE,society
6,FALSE,woked
0,FALSE,ارجو
0,FALSE,تواجد
0,FALSE,لغة
0,FALSE,عربية
2,TRUE,humans
2,TRUE,lack
2,TRUE,control
2,TRUE,worst
2,TRUE,technology
0,FALSE,elon
0,FALSE,musk
0,FALSE,bring
0,FALSE,crap
19,FALSE,true
19,FALSE,images
19,FALSE,artists
19,FALSE,train
19,FALSE,model
19,FALSE,model
19,FALSE,directly
19,FALSE,reference
19,FALSE,create
19,FALSE,images
19,FALSE,effect
19,FALSE,artists
19,FALSE,image
19,FALSE,model
19,FALSE,extremely
19,FALSE,change
19,FALSE,weights
19,FALSE,vast
19,FALSE,amount
19,FALSE,neurons
19,FALSE,artificial
19,FALSE,brain
19,FALSE,images
19,FALSE,completely
19,FALSE,legal
19,FALSE,network
19,FALSE,create
19,FALSE,image
19,FALSE,trained
19,FALSE,image
19,FALSE,create
19,FALSE,kinda
19,FALSE,similar
1,FALSE,multiple
1,FALSE,times
1,FALSE,talking
1,FALSE,woman
1,FALSE,doctor
1,FALSE,doc
1,FALSE,woman
1,FALSE,humans
1,FALSE,stereotype
1,FALSE,stop
1,FALSE,machines
1,TRUE,internet
1,TRUE,dangerous
1,TRUE,argue
1,TRUE,rapid
1,TRUE,spread
1,TRUE,disinformation
1,TRUE,destroyed
1,TRUE,polarisation
1,TRUE,worst
1,TRUE,happen
1,TRUE,humanity
1,TRUE,internet
1,TRUE,accelerated
1,TRUE,lot
2,FALSE,informed
0,FALSE,what’s
0,FALSE,solution
0,FALSE,live
0,FALSE,caverns
0,FALSE,hunt
0,FALSE,gathering
1,FALSE,information
8,FALSE,biased
8,FALSE,information
8,FALSE,inconvenient
8,FALSE,demographics
238,FALSE,emissions
238,FALSE,caused
238,FALSE,training
238,FALSE,models
238,FALSE,negligible
238,FALSE,compared
238,FALSE,heavy
238,FALSE,industry
238,FALSE,measured
238,FALSE,emissions
238,FALSE,produced
238,FALSE,playing
238,FALSE,video
238,FALSE,games
238,FALSE,maintaining
238,FALSE,internet
20,FALSE,artist
20,FALSE,care
20,FALSE,taking
20,FALSE,commercial
20,FALSE,art
20,FALSE,jobs
20,FALSE,humans
20,FALSE,human
20,FALSE,commercial
20,FALSE,artist
20,FALSE,stealing
20,FALSE,established
20,FALSE,artists
20,FALSE,time
20,FALSE,issue
20,FALSE,copyrights
20,FALSE,real
20,FALSE,sense
20,FALSE,matters
20,FALSE,art
1,FALSE,dangerous
1,FALSE,stir
1,FALSE,bias
1,FALSE,honest
1,FALSE,solution
1,FALSE,agenda
9,FALSE,mildly
9,FALSE,annoyed
9,FALSE,talk
9,FALSE,mentioning
9,FALSE,admit
9,FALSE,photons
9,FALSE,tend
9,FALSE,bounce
9,FALSE,dark
9,FALSE,skin
9,FALSE,meaning
9,FALSE,cameras
9,FALSE,information
9,FALSE,light
9,FALSE,dark
9,FALSE,skin
9,FALSE,recognition
9,FALSE,physics
9,FALSE,issue
9,FALSE,dataset
9,FALSE,issue
1,FALSE,destroying
1,FALSE,humanity
1,FALSE,humanity
1,FALSE,destroys
1,FALSE,humanity
0,FALSE,worry
0,FALSE,worry
0,FALSE,"_12,500_"
0,FALSE,nuclear
0,FALSE,warheads
0,FALSE,humankind
0,FALSE,terminator
0,TRUE,science
1,FALSE,naive
1,FALSE,guardrails
1,FALSE,weapon
1,FALSE,dooms
0,FALSE,creators
0,FALSE,stop
0,FALSE,ais
0,FALSE,infancy
0,FALSE,creators
0,FALSE,losing
0,FALSE,grip
0,FALSE,save
0,FALSE,comment
0,FALSE,twenty
60,TRUE,weak
60,TRUE,proof
60,TRUE,blockchain
60,TRUE,wasteful
60,TRUE,enterprise
60,TRUE,crypto
60,TRUE,mining
60,TRUE,energy
60,TRUE,intensive
60,TRUE,compared
60,TRUE,generating
60,TRUE,compared
60,TRUE,conventional
60,TRUE,payment
60,TRUE,systems
60,TRUE,llms
60,TRUE,costly
60,TRUE,train
60,TRUE,cost
60,TRUE,training
60,TRUE,spread
60,TRUE,billions
60,TRUE,times
60,TRUE,generate
60,TRUE,enormous
60,TRUE,variety
60,TRUE,jokes
60,TRUE,llm
60,TRUE,replace
60,TRUE,human
60,TRUE,job
60,TRUE,total
60,TRUE,carbon
60,TRUE,cost
60,TRUE,raising
60,TRUE,human
60,TRUE,keeping
60,TRUE,alive
60,TRUE,read
60,TRUE,pdf
60,TRUE,answer
60,TRUE,questions
60,TRUE,real
60,TRUE,comparison
60,TRUE,reasonable
60,TRUE,tradeoff
1,TRUE,happenstance
1,TRUE,emergence
1,TRUE,happening
1,TRUE,schedule
1,TRUE,variable
1,TRUE,scenario
1,TRUE,closely
1,TRUE,timing
1,TRUE,artificial
1,TRUE,crises
1,TRUE,mesh
1,TRUE,solar
1,TRUE,system's
1,TRUE,natural
1,TRUE,warming
1,TRUE,cycle
1,TRUE,civilization
1,TRUE,specific
1,TRUE,technological
1,TRUE,level
1,TRUE,solar
1,TRUE,system's
1,TRUE,cataclysmic
1,TRUE,cycle
1,TRUE,obvious
1,TRUE,panic
1,TRUE,pretty
1,TRUE,overlord
1,TRUE,pretend
1,TRUE,wake
1,TRUE,reveal
1,TRUE,forcibly
1,TRUE,rescue
1,TRUE,comets
1,TRUE,lightning
1,TRUE,answers
1,TRUE,lie
64,TRUE,agree
0,TRUE,artist
0,TRUE,specialized
0,TRUE,imitating
0,TRUE,styles
0,TRUE,artists
0,TRUE,copying
0,TRUE,style
0,TRUE,created
0,TRUE,inspired
0,TRUE,faster
0,TRUE,earns
0,TRUE,money
0,TRUE,sue
0,TRUE,inspired
0,TRUE,style
0,TRUE,painting
0,TRUE,style
0,TRUE,monet
0,TRUE,sued
0,TRUE,style
0,TRUE,belongs
0,TRUE,monet
0,TRUE,allowed
0,TRUE,brought
0,TRUE,teaching
0,TRUE,system
0,TRUE,walking
0,TRUE,museum
0,TRUE,inspired
0,TRUE,art
0,TRUE,displayed
0,TRUE,training
0,TRUE,training
0,TRUE,data
0,TRUE,anymore
0,TRUE,discarded
0,TRUE,human
0,TRUE,leave
0,TRUE,museum
0,TRUE,art
0,TRUE,pieces
0,TRUE,store
0,TRUE,training
0,TRUE,data
0,TRUE,copyright
0,TRUE,human
0,TRUE,copying
0,TRUE,style
0,TRUE,artist
0,TRUE,copy
0,TRUE,copyright
0,TRUE,art
0,TRUE,artist
0,TRUE,sucks
0,TRUE,machine
0,TRUE,job
0,TRUE,faster
0,TRUE,attention
0,TRUE,money
0,TRUE,imagine
0,TRUE,farmer
0,TRUE,pushing
0,TRUE,plow
0,TRUE,earth
0,TRUE,grow
0,TRUE,crop
0,TRUE,takes
0,TRUE,weeks
0,TRUE,sweating
0,TRUE,crazy
0,TRUE,neighbor
0,TRUE,farmer
0,TRUE,driving
0,TRUE,traktor
0,TRUE,job
0,TRUE,hours
0,TRUE,weeks
0,TRUE,sue
0,TRUE,technology
0,FALSE,impact
0,FALSE,unemployment
0,FALSE,person
0,FALSE,scientist
0,FALSE,ashamed
0,FALSE,talk
0,FALSE,science
0,FALSE,dilithium
0,FALSE,crystals
0,FALSE,star
0,FALSE,trek
6,FALSE,helping
6,FALSE,create
6,FALSE,base
6,FALSE,speak
6,FALSE,recognizing
6,FALSE,extremely
6,FALSE,create
6,FALSE,systems
6,FALSE,interplanetary
6,FALSE,idiocracy
6,FALSE,reality
6,FALSE,recognition
6,FALSE,input
6,FALSE,bring
6,FALSE,creating
6,FALSE,adjustable
6,FALSE,guidelines
6,FALSE,support
6,FALSE,definable
6,FALSE,effect
6,FALSE,implementation
6,FALSE,models
6,FALSE,monitoring
6,FALSE,definable
6,FALSE,direction
6,FALSE,steps
6,FALSE,evolution
6,FALSE,luck
6,FALSE,move
6,FALSE,curve
1,TRUE,past
1,TRUE,it’s
1,TRUE,ridiculous
68,TRUE,happen
68,TRUE,worry
68,TRUE,negative
68,TRUE,overwhelming
68,TRUE,positives
68,TRUE,focus
286,FALSE,current
286,FALSE,impacts
286,FALSE,society
286,FALSE,including
286,FALSE,contributions
286,FALSE,climate
286,FALSE,change
286,FALSE,data
286,FALSE,consent
286,FALSE,potential
286,FALSE,discrimination
286,FALSE,communities
286,FALSE,creating
286,FALSE,language
286,FALSE,models
286,FALSE,chatgpt
286,FALSE,consumes
286,FALSE,vast
286,FALSE,amounts
286,FALSE,energy
286,FALSE,emits
286,FALSE,significant
286,FALSE,carbon
286,FALSE,dioxide
286,FALSE,tech
286,FALSE,companies
286,FALSE,disclose
286,FALSE,measure
286,FALSE,trend
286,FALSE,larger
286,FALSE,models
286,FALSE,environmental
286,FALSE,costs
286,FALSE,highlighting
286,FALSE,sustainability
286,FALSE,measures
286,FALSE,tools
286,FALSE,artists
286,FALSE,authors
286,FALSE,struggle
286,FALSE,prove
286,FALSE,training
286,FALSE,consent
286,FALSE,tools
286,FALSE,trained
286,FALSE,provide
286,FALSE,transparency
286,FALSE,evidence
286,FALSE,legal
286,FALSE,action
286,FALSE,bias
286,FALSE,lead
286,FALSE,harmful
286,FALSE,consequences
286,FALSE,including
286,FALSE,false
286,FALSE,accusations
286,FALSE,wrongful
286,FALSE,imprisonment
286,FALSE,understanding
286,FALSE,addressing
286,FALSE,bias
286,FALSE,crucial
286,FALSE,responsible
286,FALSE,deployment
286,FALSE,tools
286,FALSE,stable
286,FALSE,bias
286,FALSE,explorer
286,FALSE,uncover
286,FALSE,biases
286,FALSE,models
286,FALSE,empowering
286,FALSE,people
286,FALSE,engage
286,FALSE,understand
286,FALSE,coding
286,FALSE,skills
286,FALSE,creating
286,FALSE,tools
286,FALSE,measure
286,FALSE,ai's
286,FALSE,impact
286,FALSE,provide
286,FALSE,valuable
286,FALSE,information
286,FALSE,companies
286,FALSE,legislators
286,FALSE,users
286,FALSE,informed
286,FALSE,decisions
286,FALSE,usage
286,FALSE,regulation
15,FALSE,overdue
15,FALSE,step
15,FALSE,finally
15,FALSE,optimistic
15,FALSE,sasha
15,FALSE,luccioni
7,FALSE,wow
7,FALSE,hitting
7,FALSE,white
7,FALSE,guy
7,FALSE,button
7,FALSE,huh
5,TRUE,brianpeiris
5,TRUE,answer
5,TRUE,artist
5,TRUE,inspiration
5,TRUE,artist
5,TRUE,fine
5,TRUE,uniqueness
5,TRUE,art
5,TRUE,inspired
5,TRUE,art
5,TRUE,selling
5,TRUE,fan
5,TRUE,pose
5,TRUE,position
5,TRUE,character
5,TRUE,game
5,TRUE,movie
5,TRUE,character
5,TRUE,copyrighted
5,TRUE,licence
5,TRUE,permision
5,TRUE,biggest
5,TRUE,art
5,TRUE,lots
5,TRUE,people
5,TRUE,art
5,TRUE,sell
5,TRUE,cared
5,TRUE,inspiration
5,TRUE,data
5,TRUE,input
2,FALSE,topics
2,FALSE,tired
2,FALSE,speaking
2,FALSE,existential
2,FALSE,risk
2,FALSE,distraction
2,FALSE,current
2,FALSE,claim
2,FALSE,talk
2,FALSE,term
2,FALSE,implications
2,FALSE,climate
2,FALSE,change
2,FALSE,focus
2,FALSE,current
2,FALSE,consequences
2,FALSE,utterly
2,FALSE,short
2,FALSE,term
2,FALSE,term
2,FALSE,dangers
2,FALSE,consideration
2,FALSE,claiming
2,FALSE,ignore
2,FALSE,distracts
2,FALSE,form
2,FALSE,incredibly
2,FALSE,short
2,FALSE,sighted
0,FALSE,europe
0,FALSE,usa
0,FALSE,climate
0,FALSE,change
0,FALSE,china
0,FALSE,india
0,FALSE,africa
2,FALSE,ted
2,FALSE,statistics
2,FALSE,pattern
2,FALSE,recognition
2,FALSE,destroy
2,FALSE,world
2,FALSE,lobotomize
2,FALSE,system
2,FALSE,deliver
2,FALSE,proper
2,FALSE,data
2,FALSE,call
2,FALSE,scientists
11,FALSE,talks
11,FALSE,covered
11,FALSE,journalists
164,TRUE,nofreewill42
164,TRUE,implications
164,TRUE,tiktok
164,TRUE,social
164,TRUE,media
164,TRUE,youth
164,TRUE,guess
164,TRUE,ignorance
164,TRUE,bliss
164,TRUE,positives
164,TRUE,cost
164,TRUE,ignoring
164,TRUE,negative
0,FALSE,digressing
0,FALSE,forgive
0,FALSE,chest
0,FALSE,feel
0,FALSE,bit
0,FALSE,victimism
0,FALSE,science
0,FALSE,don
0,FALSE,understand
0,FALSE,women
0,FALSE,complaining
0,FALSE,male
0,FALSE,masculinity
0,FALSE,toxic
0,FALSE,patriarchy
0,FALSE,blah
0,FALSE,blah
0,FALSE,bla
0,FALSE,destroy
0,FALSE,life
0,FALSE,destroy
0,FALSE,past
0,FALSE,life
0,FALSE,evolved
0,FALSE,isn
0,FALSE,time
0,FALSE,stop
0,FALSE,crying
0,FALSE,start
0,FALSE,culture
0,FALSE,bubble
0,FALSE,parameters
0,FALSE,emerge
0,FALSE,base
0,FALSE,search
0,FALSE,engines
0,FALSE,healthy
0,FALSE,rivalry
0,FALSE,heroes
0,FALSE,movies
0,FALSE,featuring
0,FALSE,ideas
0,FALSE,women
0,FALSE,destroy
0,FALSE,sounds
0,FALSE,life
0,FALSE,envy
0,FALSE,political
0,FALSE,women
0,FALSE,start
0,FALSE,strength
0,FALSE,creating
0,FALSE,culture
0,FALSE,strong
0,FALSE,independent
0,FALSE,world
0,FALSE,country
0,FALSE,women
0,FALSE,coming
0,FALSE,privilleged
0,FALSE,societies
0,FALSE,search
0,FALSE,talents
0,FALSE,stronger
0,FALSE,break
0,FALSE,boundaries
0,FALSE,ultimate
0,FALSE,goal
0,FALSE,destroy
0,FALSE,contribute
0,FALSE,future
0,FALSE,live
0,FALSE,perfect
0,FALSE,harmony
0,FALSE,dominated
0,FALSE,landscape
0,FALSE,tools
0,FALSE,limits
0,FALSE,enemy
0,FALSE,isn
0,FALSE,time
0,FALSE,superior
0,FALSE,thinking
0,FALSE,brought
0,FALSE,people
0,FALSE,creativity
0,FALSE,drag
0,FALSE,victimhood
0,FALSE,kingdom
0,FALSE,people
0,FALSE,sharing
0,FALSE,matters
0,FALSE,women
0,FALSE,videos
0,FALSE,internet
0,FALSE,complaint
0,FALSE,women
0,FALSE,stronger
0,FALSE,history
0,FALSE,attack
0,FALSE,togetherness
0,FALSE,move
0,FALSE,forward
43,TRUE,nofreewill42have
43,TRUE,noticed
43,TRUE,world
3,TRUE,nofreewill42true
2,FALSE,consent
2,FALSE,million
2,FALSE,yrs
2,FALSE,create
2,FALSE,agi
7,FALSE,disagree
7,FALSE,talk
7,FALSE,levels
7,FALSE,begin
0,FALSE,sigh
11,TRUE,shan80luvs
11,TRUE,bruv
11,TRUE,government
11,TRUE,banned
11,TRUE,tiktok
9,FALSE,tool
9,FALSE,tools
9,FALSE,invented
9,FALSE,humanity
9,FALSE,question
9,FALSE,bad
9,FALSE,question
9,FALSE,harm
9,FALSE,wrong
9,FALSE,hands
9,FALSE,foil
9,FALSE,plans
9,FALSE,bad
9,FALSE,people
9,FALSE,tool
9,FALSE,exist
9,FALSE,bad
9,FALSE,people
9,FALSE,law
9,FALSE,planet
9,FALSE,prevent
9,FALSE,building
9,FALSE,garages
9,FALSE,wrong
9,FALSE,reasons
2,FALSE,cute
2,FALSE,humans
2,FALSE,fix
2,FALSE,environment
2,FALSE,loonie
2,FALSE,toonie
2,FALSE,ideas
2,FALSE,ship
2,FALSE,sailed
2,FALSE,people
2,FALSE,emotional
2,FALSE,support
2,FALSE,blanket
2,FALSE,ready
2,FALSE,gonna
4,FALSE,lady
4,FALSE,wrong
4,FALSE,air
4,FALSE,breath
4,FALSE,air
4,FALSE,wrong
4,FALSE,spread
4,FALSE,crazy
4,FALSE,wrong
4,FALSE,bad
4,FALSE,idea
4,FALSE,exist
4,FALSE,vacuum
4,FALSE,wrong
4,FALSE,teach
4,FALSE,ppl
4,FALSE,defend
0,FALSE,average
0,FALSE,person
0,FALSE,questions
0,FALSE,shamed
0,FALSE,takes
0,FALSE,person
0,FALSE,degree
0,FALSE,praised
0,FALSE,understand
0,FALSE,letters
2,FALSE,lame
2,FALSE,carbon
2,FALSE,emissions
2,FALSE,lol
2,FALSE,wtf
28,TRUE,destroy
28,TRUE,equal
28,TRUE,annihilation
28,TRUE,destroy
28,TRUE,means
28,TRUE,human
28,TRUE,connected
28,TRUE,sensitive
28,TRUE,concern
28,TRUE,destroy
28,TRUE,humanity
1,TRUE,multivariateperspective5137tf
1,TRUE,talking
1,TRUE,past
5,FALSE,love
5,FALSE,people
5,FALSE,talk
5,FALSE,subject
5,FALSE,knowledge
5,FALSE,talk
5,FALSE,lose
5,FALSE,brain
5,FALSE,cells
4,FALSE,companies
4,FALSE,listed
4,FALSE,google
4,FALSE,chat
4,FALSE,gpt
4,FALSE,western
4,FALSE,companies
4,FALSE,america
4,FALSE,europe
4,FALSE,suppose
4,FALSE,uploaded
4,FALSE,information
4,FALSE,western
4,FALSE,countries
4,FALSE,correct
4,FALSE,produces
4,FALSE,huge
4,FALSE,bias
4,FALSE,system
4,FALSE,images
4,FALSE,scientists
4,FALSE,white
4,FALSE,male
4,FALSE,bias
4,FALSE,scientists
4,FALSE,upload
4,FALSE,images
4,FALSE,white
4,FALSE,male
4,FALSE,images
4,FALSE,content
4,FALSE,corrected
4,FALSE,demographic
4,FALSE,statistics
0,FALSE,half
0,FALSE,joking
0,FALSE,step
0,FALSE,repeatedly
0,FALSE,skipped
0,FALSE,creation
0,FALSE,robot
0,FALSE,laws
0,FALSE,talking
0,FALSE,actual
0,FALSE,fictional
0,FALSE,robot
0,FALSE,laws
0,FALSE,parameters
0,FALSE,avoid
0,FALSE,prevent
0,FALSE,solve
0,FALSE,harmful
0,FALSE,unintended
0,FALSE,consequences
0,FALSE,stemming
0,FALSE,creating
0,FALSE,start
0,FALSE,creation
0,FALSE,bias
0,FALSE,danger
0,FALSE,avoided
0,FALSE,someone's
0,FALSE,pet
0,FALSE,project
0,FALSE,functioning
0,FALSE,parameters
0,FALSE,time
0,FALSE,start
0,FALSE,path
0,FALSE,found
0,FALSE,project
0,FALSE,runs
0,FALSE,parameters
0,FALSE,protection
0,FALSE,reverse
0,FALSE,plug
0,FALSE,leaking
0,FALSE,holes
0,FALSE,dangerous
0,FALSE,systems
0,FALSE,causing
0,FALSE,chaos
0,FALSE,introduced
0,FALSE,stop
0,FALSE,gap
0,FALSE,measures
0,FALSE,firstly
0,FALSE,trained
0,FALSE,sniff
0,FALSE,bad
0,FALSE,results
0,FALSE,route
0,FALSE,function
0,FALSE,efficiently
0,FALSE,human
0,FALSE,humans
0,FALSE,stop
0,FALSE,harming
0,FALSE,jmo
14,TRUE,gilbertbuenaventura4029
14,TRUE,human
14,TRUE,connections
14,TRUE,flourish
14,TRUE,people
14,TRUE,share
14,TRUE,goals
2,FALSE,energy
2,FALSE,sector
2,FALSE,wanna
2,FALSE,messure
2,FALSE,emissions
2,FALSE,worried
2,FALSE,china's
2,FALSE,emissions
2,FALSE,co2
2,FALSE,reduce
2,FALSE,cost
2,FALSE,computetion
2,FALSE,learning
0,FALSE,avoid
0,FALSE,race
0,FALSE,bias
0,FALSE,images
0,FALSE,people
0,FALSE,images
0,FALSE,infrared
0,FALSE,radar
0,FALSE,security
0,FALSE,cameras
1,FALSE,minute
1,FALSE,persuade
1,FALSE,means
1,FALSE,laughter
6,TRUE,shan80luvs
6,TRUE,ignore
6,TRUE,negatives
6,TRUE,speak
6,TRUE,care
6,TRUE,negatives
6,TRUE,ignore
6,TRUE,positives
6,TRUE,meaningful
6,TRUE,impact
6,TRUE,concentrate
6,TRUE,push
6,TRUE,technology
6,TRUE,direction
6,TRUE,propose
6,TRUE,solutions
6,TRUE,worried
6,TRUE,bad
6,TRUE,matters
6,TRUE,worse
1,TRUE,ted
1,TRUE,fell
0,FALSE,allin
0,FALSE,pod
0,FALSE,ted
6,FALSE,dishonest
6,FALSE,cherry
6,FALSE,picking
6,FALSE,leave
6,FALSE,favor
6,FALSE,painting
6,FALSE,picture
6,FALSE,unethical
6,FALSE,bad
6,FALSE,talk
1,TRUE,gilbertbuenaventura4029yes
1,TRUE,that’s
1,TRUE,meaning
1,TRUE,i’m
1,TRUE,referring
1,FALSE,talk
318,FALSE,dangers
318,FALSE,identified
318,FALSE,insignificant
318,FALSE,easiest
318,FALSE,correct
318,FALSE,adjust
318,FALSE,title
318,FALSE,suggests
318,FALSE,import
318,FALSE,dangerous
318,FALSE,understood
318,FALSE,misalignment
318,FALSE,human
318,FALSE,values
318,FALSE,elements
318,FALSE,simply
318,FALSE,extensions
318,FALSE,existing
318,FALSE,human
318,FALSE,generated
318,FALSE,data
318,FALSE,biases
318,FALSE,potentially
318,FALSE,harmful
318,FALSE,doomsday
318,FALSE,scenarios
318,FALSE,concerned
5,FALSE,waste
5,FALSE,time
0,FALSE,wailing
0,FALSE,devil
0,FALSE,witches
0,FALSE,real
0,FALSE,threat
7,FALSE,clickbaity
7,FALSE,title
0,FALSE,parasitically
0,FALSE,politically
0,FALSE,correct
0,TRUE,nagamendo5655
0,TRUE,wrong
0,TRUE,scale
0,TRUE,commentors
0,TRUE,argue
0,TRUE,emulates
0,TRUE,draw
0,TRUE,line
0,TRUE,start
0,TRUE,replacing
0,TRUE,humanity
0,TRUE,humanity
0,TRUE,correct
0,TRUE,talking
0,TRUE,art
0,TRUE,legal
0,FALSE,internet
0,FALSE,reflection
0,FALSE,access
0,FALSE,means
0,FALSE,produce
0,FALSE,content
0,FALSE,connect
0,FALSE,viewers
0,FALSE,viral
0,FALSE,content
0,FALSE,ideas
0,FALSE,spread
0,FALSE,wide
0,FALSE,scape
0,FALSE,training
0,FALSE,sets
0,FALSE,internet
0,FALSE,reflection
0,FALSE,reflection
0,FALSE,filtered
0,FALSE,access
0,FALSE,internet
0,FALSE,internet
0,FALSE,loves
0,FALSE,dogs
0,FALSE,cats
0,FALSE,isnt
0,FALSE,suddenly
0,FALSE,neutral
0,FALSE,chatgpt
0,FALSE,wont
0,FALSE,suggest
0,FALSE,ants
0,FALSE,pet
0,FALSE,introduce
0,FALSE,home
0,FALSE,dont
0,FALSE,internet
0,FALSE,unfair
0,FALSE,fix
0,FALSE,applying
0,FALSE,manual
0,FALSE,filter
0,FALSE,training
0,FALSE,data
0,FALSE,fighting
0,FALSE,losing
0,FALSE,battle
1,TRUE,clickbait
1,TRUE,title
1,TRUE,rehashing
1,TRUE,typical
1,TRUE,agendas
1,TRUE,insights
1,TRUE,speech
1,TRUE,totally
1,TRUE,agree
1,TRUE,clickbait
1,TRUE,read
1,TRUE,comment
0,FALSE,copyright
0,FALSE,capitalism
0,FALSE,ability
0,FALSE,human
0,FALSE,generate
0,FALSE,artists
0,FALSE,gatekeeping
0,FALSE,tools
0,FALSE,masses
0,FALSE,enforce
0,FALSE,market
0,FALSE,solution
0,FALSE,masses
0,FALSE,field
0,FALSE,criminal
3,FALSE,meant
3,FALSE,human
3,FALSE,response
3,FALSE,modern
3,FALSE,societys
3,FALSE,collective
3,FALSE,consciousness
3,FALSE,majority
3,FALSE,lawyer
3,FALSE,ceo
3,FALSE,respond
3,FALSE,white
3,FALSE,male
3,FALSE,barring
3,FALSE,personal
3,FALSE,biases
3,FALSE,expect
3,FALSE,inclusive
3,FALSE,generative
3,FALSE,responses
3,FALSE,society
3,FALSE,decides
3,FALSE,reflection
3,FALSE,mirror
3,FALSE,bad
3,FALSE,world
3,FALSE,teach
3,FALSE,taught
3,FALSE,corrected
3,FALSE,flaws
3,FALSE,human
3,FALSE,perception
3,FALSE,meaningful
3,FALSE,notices
3,FALSE,biases
3,FALSE,intertwined
3,FALSE,human
3,FALSE,dna
3,FALSE,foreseeable
3,FALSE,future
3,FALSE,regulate
3,FALSE,exposing
3,FALSE,worst
3,FALSE,human
3,FALSE,biases
3,FALSE,withhold
3,FALSE,bad
3,FALSE,integral
3,FALSE,solution
3,FALSE,teach
3,FALSE,children
3,FALSE,focus
3,FALSE,bad
3,FALSE,finding
3,FALSE,layering
3,FALSE,llm
3,FALSE,image
3,FALSE,generation
3,FALSE,process
3,FALSE,completely
3,FALSE,fix
3,FALSE,diversity
3,FALSE,issue
3,FALSE,chatgpt's
3,FALSE,access
3,FALSE,dalle
3,FALSE,generating
3,FALSE,diverse
3,FALSE,cast
3,FALSE,people
3,FALSE,openai
3,FALSE,llm
3,FALSE,diverse
3,FALSE,baseline
0,FALSE,tough
0,FALSE,crowd
0,FALSE,training
0,FALSE,models
0,FALSE,takes
0,FALSE,vast
0,FALSE,amount
0,FALSE,power
0,FALSE,running
0,FALSE,trained
0,FALSE,model
0,FALSE,answer
0,FALSE,queries
0,FALSE,power
0,FALSE,stage
2,FALSE,title
2,FALSE,real
2,FALSE,threat
2,FALSE,_real_
2,FALSE,threat
2,FALSE,real
2,FALSE,threats
2,FALSE,notably
2,FALSE,speaker
2,FALSE,suggest
2,FALSE,real
2,FALSE,threat
2,FALSE,distorted
2,FALSE,misleading
2,FALSE,message
2,FALSE,ted
2,FALSE,wrote
2,FALSE,title
1,TRUE,stategenesys
1,TRUE,source
1,TRUE,models
1,TRUE,developer
1,TRUE,grade
1,TRUE,hardware
1,TRUE,train
1,TRUE,loras
1,TRUE,idea
1,TRUE,legislating
1,TRUE,world
