"videoId","commentId","parentId","author","text","likeCount","publishedAt","updatedAt","viewerRating","canRate","reply"
"eXdVDhOGqoE","UgxrFUMp8QWZZT2cPqd4AaABAg",NA,"@hamarana","digressing here (forgive for getting this out of my chest) but... Do I feel a bit of victimism? Does science need this? I don´t understand this... To me women are complaining of ""male, masculinity, toxic, patriarchy, blah blah bla"" .. as if they want to destroy life as has always been. You can´t destroy the past this is what life has evolved so far.. isn´t time to stop crying and start a culture in their own bubble?The new parameters will emerge so AI can base its search engines on then there will be a healthy rivalry. How about new heroes in movies featuring new ideas for women, for ex, why try and destroy the ones already done? It all sounds life envy. New political groups of only , maybe, women? Why not start showing their strength by creating a whole new culture? Where are the strong independent first world country women coming to less privilleged societies in search of talents to make their group stronger, maybe break boundaries? And then.. what is the ultimate goal in all of this? destroy man? or contribute to a better future where we all can live in perfect harmony? So far man has dominated the landscape with what we are, with the tools we were given. We too need help, you know to see over what limits us? Do we need a new enemy? isn´t it time we had a superior kind of thinking now brought by new people, creativity as never seen before? do we have to drag on victimhood to kingdom come? How much are people really into sharing what really matters? 99% of women videos on the internet today there is this complaint going on. Women has never been stronger in History but now they attack us? We need togetherness to move forward.",0,"2023-11-06T13:31:06Z","2023-11-06T13:31:06Z","none",TRUE,FALSE
NA,"UgyWMOyiLPBB0aGrkAR4AaABAg.9wly9l53Xra9wm6jLKhlpc","UgyWMOyiLPBB0aGrkAR4AaABAg","@dougg1075","@nofreewill42have you noticed the state of the world lately?",43,"2023-11-06T13:31:45Z","2024-06-13T21:48:58Z","none",TRUE,TRUE
NA,"UgyWMOyiLPBB0aGrkAR4AaABAg.9wly9l53Xra9wm6mXKWfgT","UgyWMOyiLPBB0aGrkAR4AaABAg","@dougg1075","@nofreewill42true",3,"2023-11-06T13:32:11Z","2024-06-13T21:48:58Z","none",TRUE,TRUE
"eXdVDhOGqoE","UgzG1iVh1skTjOYgr2N4AaABAg",NA,"@PartridgeAves","If we ask for consent from everyone then it would take million yrs for us to create AGI..",2,"2023-11-06T13:32:16Z","2023-11-06T13:32:16Z","none",TRUE,FALSE
"eXdVDhOGqoE","Ugze4sQcUwlDFXLMdiF4AaABAg",NA,"@absta1995","I disagree with this talk on so many levels I don't even know where to begin",7,"2023-11-06T13:34:03Z","2023-11-06T13:34:03Z","none",TRUE,FALSE
"eXdVDhOGqoE","UgxmnWl1rwZR1xja1DZ4AaABAg",NA,"@dougg1075","Sigh",0,"2023-11-06T13:35:25Z","2023-11-06T13:35:25Z","none",TRUE,FALSE
NA,"UgyWMOyiLPBB0aGrkAR4AaABAg.9wly9l53Xra9wm80GyGLYx","UgyWMOyiLPBB0aGrkAR4AaABAg","@narrativegatherer3128","​@shan80luvs I don't know bruv, my government banned Tiktok.",11,"2023-11-06T13:42:56Z","2024-04-18T01:37:06Z","none",TRUE,TRUE
"eXdVDhOGqoE","UgyvAuyoxsti5Znfu994AaABAg",NA,"@kyoni6098","AI is a tool like all the other tools invented by humanity, the question is not whether they are good or bad. The question is what harm can it do in the wrong hands and what can we do to foil the plans of those bad people. The tool will exist either way, bad people already know how to make AI, no law on this planet will prevent them from building AI in their garages, if they want to do it for all the wrong reasons.",9,"2023-11-06T13:43:47Z","2023-11-06T13:43:47Z","none",TRUE,FALSE
"eXdVDhOGqoE","UgytVWMff35WcPb-uUR4AaABAg",NA,"@user-wp8yx","It's cute to see humans still trying to fix the environment with loonie toonie ideas... the ship has sailed people. Get your emotional support blanket ready, your gonna need it.",2,"2023-11-06T13:46:59Z","2023-11-06T13:46:59Z","none",TRUE,FALSE
"eXdVDhOGqoE","UgwkRT1zJf9ESSvQWqZ4AaABAg",NA,"@nathanroberson","This lady is so wrong. She thinks AI needs air to breath. As she states AI could not keep working if you took the air away. I think she is wrong and has spread a crazy wrong bad idea. AI can exist in a vacuum. And it wrong to teach ppl that is a way to defend against AI.",4,"2023-11-06T13:47:14Z","2023-11-06T13:47:14Z","none",TRUE,FALSE
"eXdVDhOGqoE","UgyI757mje-eAvvtUUl4AaABAg",NA,"@normalizingmensmentalhealth","When the average person who questions this, they are shamed. Unfortunately, it takes a person with a degree to say the same thing, and they get praised while others who can understand this without letters after their name.",0,"2023-11-06T13:48:02Z","2023-11-06T13:48:02Z","none",TRUE,FALSE
"eXdVDhOGqoE","UgzQVoiLkeP5XqFgQEt4AaABAg",NA,"@huntN8V","Lame",2,"2023-11-06T13:48:21Z","2023-11-06T13:48:21Z","none",TRUE,FALSE
"eXdVDhOGqoE","Ugypw6eCBZ2zpPlOkv94AaABAg",NA,"@huntN8V","Ai and carbon emissions? Lol wtf",2,"2023-11-06T13:49:52Z","2023-11-06T13:49:52Z","none",TRUE,FALSE
NA,"UgyWMOyiLPBB0aGrkAR4AaABAg.9wly9l53Xra9wm97BvqgFJ","UgyWMOyiLPBB0aGrkAR4AaABAg","@gilbertbuenaventura4029","Destroy is not always equal to annihilation. Destroy means less human, less connected, less sensitive, less concern. Destroy humanity",28,"2023-11-06T13:52:38Z","2023-11-06T13:52:38Z","none",TRUE,TRUE
NA,"UgyF4quS2bEXJUJiKwZ4AaABAg.9wly70v6ktu9wm9DDRdrgD","UgyF4quS2bEXJUJiKwZ4AaABAg","@StateGenesys","@multivariateperspective5137tf are you talking about We have just got into AI how are we so far past already🤫🤫",1,"2023-11-06T13:53:27Z","2024-04-18T01:03:56Z","none",TRUE,TRUE
"eXdVDhOGqoE","UgyhwVYUlJpYzploCG94AaABAg",NA,"@StateGenesys","I love when people make talk on the subject they have little knowledge of. This talk made me lose brain cells",5,"2023-11-06T13:54:13Z","2023-11-06T13:54:13Z","none",TRUE,FALSE
"eXdVDhOGqoE","Ugyg82mTX_D-Hay4UlV4AaABAg",NA,"@troyboyd3100","Most of the companies listed (Google, Chat GPT, etc.) seemed like ""Western"" companies (America, Europe), and I suppose most uploaded information is also from ""Western"" countries (is that correct?). If so, that produces huge bias in any Ai system. Like the images of scientists being white and male. Is that bias, or is it the case that most scientists who upload images are white and male? Maybe the images, and other content, could be corrected for demographic statistics?",4,"2023-11-06T13:54:45Z","2023-11-06T13:55:20Z","none",TRUE,FALSE
"eXdVDhOGqoE","UgxmiDdYRLsKvrPR9nd4AaABAg",NA,"@catserver8577","Only half joking here, but one important step in AI seems to have repeatedly been skipped in it's creation: The Robot Laws. Now, I am not just talking about the actual fictional robot laws, but parameters that can avoid, prevent, or solve harmful unintended consequences stemming from creating AI in the first place. Put them in place from the start of the creation, and there would be at least some bias and danger avoided. If someone's pet project seems to be not functioning with those parameters in place, it's time to start over until a path is found where the project both works and runs the parameters of protection. We seem to always do that in reverse, trying to plug leaking holes and dangerous systems after they are already causing chaos. If we introduced stop-gap measures firstly, the AI itself could be trained to sniff out those possible bad results, route itself around them, and function efficiently. It's what they appear to want to do, but they are only as good at this as a human would be. First, we humans have to want to stop all the harming we are doing ourselves. JMO.",0,"2023-11-06T13:56:12Z","2023-11-06T13:56:12Z","none",TRUE,FALSE
NA,"UgyWMOyiLPBB0aGrkAR4AaABAg.9wly9l53Xra9wm9pzd8pr9","UgyWMOyiLPBB0aGrkAR4AaABAg","@nofreewill42","@gilbertbuenaventura4029 I think human connections will flourish, because the people who share same interests and same goals will be able to actually find each other",14,"2023-11-06T13:58:53Z","2024-04-18T01:37:06Z","none",TRUE,TRUE
"eXdVDhOGqoE","Ugw6j839QqQYsUOGkkV4AaABAg",NA,"@SaeshArban","As a man who works in the energy sector with AI I wanna know how they messure emissions. We should be worried about China's emissions more than about AI CO2. But sure, we will reduce cost of computetion and learning.",2,"2023-11-06T13:59:41Z","2023-11-06T13:59:41Z","none",TRUE,FALSE
"eXdVDhOGqoE","Ugy-0OxEcagjOFNc9Et4AaABAg",NA,"@troyboyd3100","To avoid race bias in images of people, how about doing images in infrared, or radar? Like for security cameras, etc.",0,"2023-11-06T14:01:15Z","2023-11-06T14:01:39Z","none",TRUE,FALSE
"eXdVDhOGqoE","UgwX5Lwp1Yij0wdiowJ4AaABAg",NA,"@romanumeralz","Already a minute in and she tries to persuade by means of laughter. 🐍",1,"2023-11-06T14:02:02Z","2023-11-06T14:02:02Z","none",TRUE,FALSE
NA,"UgyWMOyiLPBB0aGrkAR4AaABAg.9wly9l53Xra9wmAFoMsydN","UgyWMOyiLPBB0aGrkAR4AaABAg","@nofreewill42","@shan80luvs I'm not saying ignore the negatives. Sure speak about those but you only care about the negatives and ignore all the positives. You can have a much better and meaningful impact if you concentrate on the good things and push the technology in that direction. Or propose some solutions to the problems you are worried about. But just saying that this is bad will only make matters for the worse.",6,"2023-11-06T14:02:32Z","2024-04-18T01:37:06Z","none",TRUE,TRUE
NA,"UgwX5Lwp1Yij0wdiowJ4AaABAg.9wmAC72KPLb9wmAIzD5oIx","UgwX5Lwp1Yij0wdiowJ4AaABAg","@romanumeralz","TED really fell off. 🗑️",1,"2023-11-06T14:02:58Z","2023-11-06T14:02:58Z","none",TRUE,TRUE
"eXdVDhOGqoE","UgzD1BWmasuN5q1IKLR4AaABAg",NA,"@Kenneth_James","AllIn pod was right about ted",0,"2023-11-06T14:05:40Z","2023-11-06T14:05:40Z","none",TRUE,FALSE
"eXdVDhOGqoE","UgzYIRnTM1G1w8q2jjR4AaABAg",NA,"@lindasapiecha2515","👍👍👍",0,"2023-11-06T14:05:41Z","2023-11-06T14:05:41Z","none",TRUE,FALSE
